Data
0.24463242
0.25289372
0.236483
0.25278658
0.24669246
0.24462259
0.24315147
0.23564881
0.2792
0.24632722
0.24593656
0.24272874
0.24372476
0.24851595
0.24463281
0.2604192
0.23775245
0.25684705
0.24617982
0.24624899
0.2599456
0.23166698
0.2365815
0.29400724
0.23714986
0.23776692
0.23104373
0.24369977
0.23935565
0.24048957
0.23443305
0.23178174
0.23722
0.24303983
0.232115
0.24103162
0.23323748
0.23205605
0.27727783
0.24245177
0.37036496
0.22513346
0.24110146
0.23560813
0.23402742
0.22823541
0.23623368
0.23176244
0.24198283
0.23848996
0.23344529
0.23084839
0.24010363
0.25677353
0.22847554
0.2224869
0.22700478
0.22889324
0.23427722
0.22524375
0.24132133
0.23045649
0.23247582
0.24360669
0.23211773
0.23574932
0.23610274
0.25961307
0.24697414
0.24299033
0.23734593
0.22897553
0.22847517
0.24020648
0.2349141
0.24596944
0.24925402
0.24265498
0.25027758
0.2475852
0.26267347
0.23804575
0.2447161
0.27293983
0.24131109
0.23761867
0.23679788
0.2341967
0.24818087
0.24119055
0.23862676
0.24061675
0.24215426
0.24036647
0.24832627
0.24237551
0.23546755
0.24440016
0.2686787
0.24237692
0.24130669
0.23621598
0.36192945
0.23058118
0.23759341
0.2341766
0.24750607
0.2384096
0.23959433
0.24043772
0.24268572
0.24202868
0.24258906
0.2528314
0.2344614
0.24975319
0.23664452
0.23987888
0.23653673
0.23859501
0.2612416
0.23255542
1.0635834
0.24548942
0.24472886
0.24445944
0.23953395
0.24979153
0.26460502
0.24645247
0.25040564
0.25404397
0.2546316
0.24893385
0.25149342
0.24366802
0.2568035
0.25869465
0.28247985
0.26031965
0.26537797
0.27119178
0.26430985
0.31104785
0.2650374
0.28275242
0.268897
0.2687918
0.28824356
0.27035844
0.2919517
0.270233
0.2788216
0.28949222
0.31717536
0.3082246
0.29032767
0.3025895
0.5010515
0.34095538
0.38443336
0.3643123
0.36995107
0.39231506
0.36389652
0.32834065
0.37253177
0.40920806
0.4023135
0.3801808
0.3809979
0.37864593
0.41666672
0.44661394
0.43489718
0.47025838
0.4312607
0.43232676
0.4255512
0.46756446
0.459401
0.38804525
0.4522607
0.48251835
0.5165201
0.48761708
0.47253892
0.4778644
0.45960537
0.55270433
0.45578122
0.49233434
0.5785404
0.5951253
0.54531705
0.54700464
0.56717575
0.5777473
0.6104671
0.5591071
0.6155175
0.70251685
0.6956401
0.6567949
0.6563797
0.62729007
0.7214324
0.6509868
0.6257774
0.6254484
0.64272434
0.63819915
0.6407978
0.6556195
0.65011036
0.60318255
0.6249566
0.6219923
0.62957937
0.5782005
0.650687
0.709352
0.65015733
0.5592823
0.6268416
0.5556728
0.59329623
0.5554845
0.60329586
0.5458699
0.5970784
0.54745543
0.60712296
0.5521259
0.5869112
0.53871554
0.58197
0.53683424
0.5868546
0.5314022
0.58074546
0.553975
0.5863635
0.5464782
0.5839195
0.54801327
0.5594047
0.5000302
0.58194876
0.5190167
0.54559094
0.4945845
0.6841553
0.7080403
0.6719633
0.66795206
0.66813874
0.65725905
0.6581425
0.6535333
0.64781886
0.6491524
0.667395
0.674011
0.6476857
0.67718345
0.65227246
0.87141657
0.6674332
0.65276235
0.6614695
0.64525187
0.64834476
0.6487057
0.65774924
0.6524991
0.6550426
0.65946054
0.8912907
0.6472135
0.657789
0.6275294
0.6344535
0.6626576
0.64800715
0.6408505
0.6480639
0.66565037
0.65507615
0.64309645
0.63745826
0.65136886
0.64951503
0.6572517
0.6424914
0.64338857
0.634865
0.6403917
0.6226292
0.62485236
0.6119888
0.6161448
0.6461742
0.64330375
0.6296947
0.6325661
0.6492616
0.65445155
0.67927974
0.58671045
0.6488158
0.64595276
0.57109976
0.59622073
0.5728677
0.62174344
0.57003313
0.6014525
0.5681363
0.6069411
0.58631426
0.5978585
0.5719109
0.58658165
0.55906343
0.5653896
0.5564221
0.5400219
0.5563935
0.55691224
0.5695325
0.54779583
0.53969526
0.54480934
0.56105083
0.538184
0.5634559
0.562915
0.556319
0.5559988
0.67868036
0.5234732
0.5211727
0.51822084
0.51603025
0.5319897
0.6788342
0.6753272
0.6696522
0.6851417
0.67301697
0.66668713
0.67757505
0.6566855
0.6522205
0.64356077
0.6514385
0.6497134
0.6542939
0.6525781
0.65258723
0.67591965
0.64684325
0.6771675
0.65193534
0.65884864
0.65484333
0.6397261
0.6940143
0.6745021
0.64825064
0.6622166
0.64264375
0.6586951
0.6534137
0.6535839
0.65647227
0.64257777
0.65824425
0.6678262
0.6710355
0.6433748
0.65151906
0.6673088
0.65881425
0.65070873
0.65378505
0.64862937
0.6613584
0.67551225
0.6575198
0.666734
0.6401529
0.6540703
0.6321722
0.6471269
0.64751965
0.6346325
0.65999043
0.62284553
0.65884763
0.77839357
0.6274197
0.5950047
0.6280879
0.61101687
0.6072134
0.5829356
0.63010174
0.60268205
0.6028428
0.6020946
0.60537165
0.662005
0.6221364
0.6101879
0.6150463
0.560216
0.5855825
0.57574797
0.6887488
0.62653387
0.5850372
0.5605594
0.57879233
0.5608074
0.57432234
0.5760738
0.5696952
0.60466546
0.5650378
0.54398835
0.5423387
0.588802
0.5413521
0.5422125
0.54268444
0.529021
0.5254634
0.5136176
0.7052111
0.66157824
0.65758705
0.65959275
0.66859
0.64632523
0.6521675
0.6497178
0.6567317
0.6706445
0.63884777
0.6426104
0.6279898
0.639761
0.6317002
0.6475213
0.6451328
0.64274836
0.87006783
0.6400971
0.6391526
0.6422601
0.6280266
0.63552725
0.63748384
0.63862383
0.6418256
0.6336107
0.6436365
0.64381754
0.6454337
0.62813497
0.63990295
0.6764335
0.6678578
0.65954703
0.6528627
0.62520736
0.64115375
0.65974563
0.6454567
0.6404724
0.63801587
0.641456
0.6428536
0.64544296
0.6385001
0.6611325
0.64641964
0.6517873
0.6319023
0.63796324
0.64460653
0.63706136
0.645957
0.6471873
0.6389629
0.62693685
0.6606452
0.6359212
0.6425453
0.6247016
0.63804805
0.64298
0.6152327
0.63315606
0.5983145
0.64295346
0.6251072
0.6361737
0.6249291
0.6052071
0.62612516
0.58599555
0.61113405
0.5962789
0.5704187
0.5688805
0.5771966
0.59368414
0.5877831
0.6136219
0.57689756
0.73770875
0.57315004
0.55678755
0.5671979
0.5499925
0.5584083
0.5465815
0.53437084
0.54241693
0.5237528
0.5804615
0.6713641
0.65829647
0.64462817
0.6447401
0.63637525
0.64171433
0.64372385
0.6470667
0.6422732
0.63629985
0.6308704
0.63410276
0.63695425
0.671972
0.65195477
0.6317626
0.64006376
0.6377661
0.63548774
0.6188261
0.6345091
0.6463343
0.6386093
0.64272076
0.7079385
0.68370175
0.6458904
0.6294567
0.6596866
0.6292041
0.6562477
0.6377424
0.6322112
0.6308559
0.62371427
0.65241826
0.62572074
0.6427426
0.63668066
0.6248196
0.6275361
0.6331331
0.6203042
0.66027194
0.6254966
0.59891593
0.6288247
0.7640633
0.61933625
0.5759438
0.6171818
0.5938401
0.63050276
0.64106905
0.61646616
0.6050642
0.6457187
0.5760693
0.6307867
0.60427916
0.60679406
0.5441715
0.6180379
0.5289801
0.5844177
0.58341163
0.5812153
0.5388917
0.58596855
0.56094307
0.5726049
0.5682891
0.5515923
0.58687514
0.5304251
0.54973775
0.5520104
0.5283173
0.54504484
0.55377567
0.5465815
0.5603101
0.5306944
0.5649177
0.51920456
0.55611986
0.53747433
0.5606987
0.5081276
0.55729824
0.49839702
0.56424546
0.5132995
0.5659513
0.7281072
0.718754
0.71182895
0.70617634
0.69602895
0.69058526
0.70078284
0.70413435
0.70267016
0.71333337
0.7074445
0.6813908
0.6945376
0.66966486
0.6934521
0.77935123
0.7067463
0.674449
0.7105739
0.65056145
0.68961114
0.6593311
0.70923734
0.6867063
0.72065526
0.6820523
0.70825166
0.6636122
0.7117224
0.6648871
0.7009661
0.69320494
0.71523815
0.6980923
0.6992506
0.6357932
0.6584162
0.67884165
0.64571005
0.71025604
0.6391007
0.6976508
0.65443975
0.65366405
0.65734226
0.61589307
0.6820981
0.6258899
0.6814755
0.6110429
0.6054223
0.58018
0.61879355
0.60070246
0.6080695
0.62911904
0.5884762
0.6269565
0.6010289
0.6294945
0.58388007
0.62609106
0.6094673
0.62512815
0.5913997
0.6259347
0.57226247
0.6273582
0.5769542
0.6359587
0.7980189
0.61270297
0.57265544
0.60205597
0.58372796
0.5640487
0.59626347
0.55433387
0.5740689
0.5875233
0.5729005
0.58615345
0.60136217
0.5855675
0.57377416
0.60738665
0.5463138
0.5954444
0.55728966
0.62581223
0.5523486
0.5708793
0.55132836
0.5512752
0.75251395
0.7150325
0.7324902
0.72189456
0.68041223
0.7271921
0.7583019
0.71351683
0.7149459
0.7234247
0.6897565
0.6587371
0.67415243
0.71134174
0.66592026
0.7033916
0.69685787
0.71248484
0.6954487
0.70789146
0.64915866
0.73668945
0.7066304
0.72536236
0.69514287
0.72495204
0.65951836
0.69613224
0.6301587
0.6502416
0.63694364
0.65082484
0.66822356
0.61873287
0.7023066
0.6401991
0.697838
0.62483245
0.64247364
0.6485642
0.7717073
0.6469629
0.60815734
0.6606519
0.63725907
0.6404854
0.62701863
0.66197586
0.6311234
0.6603015
0.641932
0.612614
0.63788223
0.7306924
0.6707282
0.61455303
0.62520546
0.61422956
0.62692213
0.6248586
0.6425205
0.6015074
0.62932473
0.6135797
0.6049385
0.59434456
0.61575633
0.5735791
0.6127829
0.56976557
0.57666785
0.5878948
0.55812734
0.5425343
0.53776103
0.5181784
0.5525158
0.52456325
0.564759
0.52967614
0.5318412
0.5621204
0.5315208
0.544528
0.5484403
0.52461076
0.5253367
0.56389135
0.5235399
0.50714207
0.51896566
0.52197176
0.5065841
0.51785016
0.69109
0.741367
0.82535386
0.6515717
0.67050296
0.66913927
0.6598986
0.6268612
0.6729869
0.6606136
0.66939473
0.65577877
0.67102814
0.6472328
0.65887624
0.6381573
0.70485055
0.65171444
0.6708455
0.65091157
0.68107164
0.65611863
0.6623268
0.6600462
0.65217626
0.6789417
0.65695566
0.6560166
0.6528964
0.6586007
0.6735213
0.65030354
0.6948282
0.65764314
0.66633147
0.6545315
0.64854395
0.6398755
0.6475943
0.64841235
0.6527587
0.59940356
0.6444416
0.62117773
0.6681235
0.5657633
0.67252105
0.58285135
0.60648793
0.5696259
0.6160899
0.57312393
0.61823094
0.6112448
0.6071877
0.5486981
0.57212365
0.5510506
0.61775213
0.60081506
0.6108122
0.5901155
0.62977946
0.5855303
0.5802256
0.5786484
0.55399936
0.73452014
0.5236643
0.62072074
0.5225394
0.5909883
0.50844043
0.5787872
0.5192074
0.5619031
0.55888957
0.5740666
0.507864
0.54579526
0.50335103
0.5279754
0.50749063
0.5619215
0.50726
0.539251
0.5099364
0.5692132
0.49453032
0.5467182
0.51453
0.51726377
0.4958727
0.548176
0.70482254
0.7003479
0.6878228
0.6775722
0.6786402
0.6784862
0.6754885
0.6786575
0.67955387
0.6633376
0.68677795
0.6824369
0.702218
0.66916347
0.6575396
0.6575895
0.644475
0.665685
0.6544615
0.644631
0.64907193
0.62164557
0.65751725
0.67766285
0.65765375
0.66418904
0.6630277
0.65810937
0.688651
0.65544593
0.67454135
0.6629927
0.8229697
0.6443951
0.66185004
0.64175373
0.65646625
0.6624889
0.64896584
0.61693686
0.65459263
0.6158684
0.66689146
0.6087525
0.57036346
0.60000837
0.5836222
0.60058993
0.569078
0.6038091
0.5599216
0.6023403
0.5712638
0.5732062
0.56444794
0.60245615
0.5881863
0.6086214
0.5882188
0.5806111
0.54969347
0.5831699
0.5631175
0.5749479
0.5509863
0.5591131
0.5425325
0.577261
0.52279216
0.55254644
0.5150378
0.5498398
0.5236824
0.5620873
0.5086827
0.5554123
0.5434662
0.55740124
0.54441977
0.5530828
0.5371784
0.55678064
0.5390493
0.5640749
0.5040305
0.53549373
0.53278494
0.5654807
0.52413803
0.68556356
0.51617366
0.5146212
0.5178719
0.5261792
0.680973
0.68196446
0.6756368
0.6658451
0.6738369
0.66999936
0.6685222
0.65361327
0.6693349
0.667619
0.6398338
0.6640028
0.63753146
0.65870714
0.66623044
0.67870915
0.6416389
0.68349594
0.65038896
0.6522025
0.61776334
0.66801625
0.62572056
0.66043115
0.65768206
0.6499
0.59583104
0.6254387
0.63282883
0.63569736
0.61158866
0.59263223
0.62186295
0.5996152
0.623279
0.6068436
0.5859606
0.6181895
0.57034427
0.6409312
0.57956296
0.62184966
0.6249659
0.61281765
0.6243046
0.6135631
0.60840416
0.62744886
0.6004628
0.6156987
0.6140525
0.6099662
0.60473585
0.62453926
0.6065032
0.5628941
0.5831649
0.5704282
0.6959502
0.56363755
0.60690045
0.5755739
0.589595
0.5927524
0.5934888
0.57697874
0.59933704
0.54832584
0.5779368
0.587827
0.5656202
0.5236742
0.6008914
0.524162
0.5842115
0.54641366
0.5685636
0.5277102
0.59549177
0.5293158
0.5989378
0.51766646
0.58829427
0.51182806
0.6025151
0.5140254
0.5703944
0.4787026
0.5823761
0.47501302
0.56110287
0.47953245
0.56957465
0.49984717
0.68853176
0.68881315
0.685915
0.6725873
0.6834712
0.68255466
0.6775183
0.65438944
0.657292
0.67261666
0.659947
0.66178846
0.6499285
0.66426224
0.618571
0.656852
0.6378283
0.66526556
0.61226916
0.6850498
0.6820167
0.791242
0.6351692
0.67469555
0.623685
0.67475665
0.62927055
0.6642466
0.62680763
0.68123734
0.6286159
0.6439522
0.63187563
0.63708335
0.67770875
0.6689402
0.60287744
0.6578233
0.5952643
0.6482528
0.5769308
0.6747633
0.5777446
0.6745128
0.6041642
0.62705445
0.58717495
0.60969186
0.60228723
0.67377967
0.62713814
0.6408351
0.5953556
0.6298386
0.5944375
0.6317375
0.5969667
0.6463731
0.56805295
0.645306
0.5848349
0.5830838
0.5791862
0.58922744
0.576828
0.65916467
0.5766094
0.5868712
0.55588233
0.5588027
0.5708637
0.5584822
0.58271945
0.56794035
0.57380253
0.55110604
0.5846388
0.582575
0.5952628
0.581544
0.6415554
0.5749874
0.58356196
0.67710686
0.61040384
0.5876907
0.5906108
0.58165973
0.59251094
0.5905501
0.5567144
0.5874815
0.5440666
0.5811357
0.7482633
0.7491026
0.71676326
0.7189527
0.720215
0.7298146
0.7084047
0.72064507
0.6597546
0.7151161
0.6632012
0.7008686
0.69509995
0.65275544
0.7197638
0.6886132
0.69500136
0.7088652
0.66780883
0.69209385
0.6841282
0.71851915
0.67403686
0.7038488
0.5922593
0.5957073
0.6429988
0.65498215
0.6907327
0.67855126
0.60280806
0.65950304
0.63862145
0.66249955
0.613696
0.6125078
0.6051348
0.61119
0.5994598
0.617138
0.5869119
0.612689
0.6210309
0.5694213
0.6413362
0.5632964
0.5887916
0.55144376
0.519827
0.48533046
0.71512383
0.4969738
0.52984583
0.5205272
0.53276324
0.7308695
0.77472854
0.58358866
0.49940687
0.4945562
0.4578654
0.43073106
0.41774303
0.41886243
0.43622348
0.39338538
0.40154055
0.4051151
0.40272868
0.38570622
0.37207016
0.380524
0.35674113
0.37996173
0.34448686
0.3575252
0.3764268
0.3661461
0.35694137
0.34053358
0.34543103
0.3352871
0.35851276
0.42182377
0.39035788
0.40415844
0.38554922
0.37528217
0.35401142
0.35187662
0.3397665
0.3479081
0.37021852
0.4776837
0.3577026
0.3615701
0.35621476
0.3213899
0.3464504
0.31627107
0.3333574
0.33278254
0.33531657
0.33116052
0.31994107
0.32382262
0.31991878
0.32172388
0.31921747
0.30819
0.31241906
0.3124406
0.32527697
0.30686218
0.31448758
0.31802148
0.30458623
0.2786196
0.29772457
0.2840428
0.27333817
0.2889241
0.25972366
0.28281346
0.27729452
0.27265298
0.27415058
0.27510497
0.26893967
0.27255595
0.26253027
0.27102602
0.267965
0.2727921
0.25557527
0.26049596
0.24823657
0.26404124
0.2672746
0.26665673
0.24401076
0.26431638
0.26229227
0.24649756
0.39736024
0.2460445
0.23548816
0.2508015
0.25323126
0.24840546
0.24355021
0.24866648
0.2702769
0.2383911
0.2476658
0.2474389
0.24209012
0.24482518
0.24468556
0.24785244
0.24831587
0.24179284
0.24538316
0.26642406
0.247865
0.24522197
0.24513209
0.24083896
0.24490768
0.23924863
0.25129372
0.24009797
0.24340469
0.24164972
0.23933153
0.27139547
0.24870366
0.23002462
0.24251914
0.23082794
0.24423571
0.23700221
0.23512954
0.25339586
0.23923726
0.24698721
0.23765437
0.2573432
0.26658374
0.3675847
0.22900257
0.23222682
0.23284867
0.23628068
0.22920898
0.23880583
0.2310437
0.22872685
0.23552889
0.22940315
0.23795761
0.2231721
0.2315462
0.2316882
0.23319857
0.23701334
0.2324839
0.23288724
0.23357603
0.22752818
0.23437117
0.23099601
0.25398824
0.23115247
0.23923893
0.22596945
0.22583507
0.24239959
0.22355026
0.23398183
0.22256191
0.22942378
0.23434168
0.2215432
0.23450015
0.22930318
0.22654991
0.22879957
0.22801468
0.23301102
0.22893557
0.22345431
0.2219303
0.22911686
0.22613513
0.21753588
0.2201076
0.24318352
0.23658857
0.35123193
0.23498666
0.2227527
0.22083215
0.24277605
0.23445404
0.22801119
0.22381091
0.22695677
0.22550735
0.27053902
0.22781646
0.23199414
0.22918001
0.23394652
0.22737099
0.22140795
0.24439701
0.22443245
0.2337588
0.22584125
0.21799377
0.27537665
0.23014005
0.22323059
0.22780897
0.22298586
0.23066558
0.22770447
0.2296232
0.23362069
0.24161273
0.22835034
0.2537374
0.22930342
0.22621928
0.22753651
0.22729538
0.22833616
0.23589242
0.2263389
0.23022833
0.22403131
0.22881657
0.23140483
0.23086892
0.25470334
0.23942208
0.22877732
0.22401974
0.3582979
0.23072796
0.23193066
0.22428438
0.22856998
0.23610866
0.22054449
0.23089252
0.23024234
0.22269891
0.23546481
1.3972211
1.7853248
0.22742942
0.21569964
0.23213175
0.22525415
0.22881
0.2376321
0.2521858
0.24825211
0.24176626
0.2532992
0.25549564
0.2669321
0.24821816
0.26890302
0.2742034
0.28392065
0.25137657
0.27022186
0.27696335
0.26023877
0.25604698
0.25535467
0.2719078
0.26922342
0.28351572
0.31631032
0.26931435
0.30241704
0.26658192
0.27359608
0.27368206
0.2829111
0.3242375
0.3196627
0.43238443
0.27534032
0.2918788
0.31417954
0.32963243
0.34160364
0.34725296
0.36397743
0.33565226
0.34570056
0.3433152
0.33823243
0.32094237
0.34191903
0.38934603
0.3522036
0.39645097
0.3301658
0.3519603
0.3862933
0.38517654
0.3615057
0.39250022
0.37461337
0.39681306
0.43213496
0.45352232
0.46704268
0.40576097
0.40876353
0.4528548
0.45156947
0.47618935
0.50141037
0.5709124
0.56867385
0.52663475
0.577297
0.5426994
0.62324136
0.6730678
0.55167264
0.658761
0.539927
0.6494848
0.5718726
0.64761055
0.5631239
0.6095636
0.55680096
0.6086461
0.54901797
0.59725255
0.52214944
0.6159657
0.60861427
0.6085783
0.5418656
0.6917332
0.86721313
0.7095208
0.69262385
0.68123806
0.69840676
0.69630367
0.7191692
0.6814744
0.68366385
0.706736
0.684106
0.6881404
0.68220717
0.6727314
0.6778006
0.66831726
0.6881186
0.663013
0.6851066
0.65659904
0.69076616
0.64672726
0.6855918
0.6353193
0.68982923
0.6959764
0.690385
0.6504941
0.6740884
0.6265239
0.66505575
0.6097899
0.6671141
0.6460221
0.65333813
0.65089977
0.64975107
0.6717036
0.64571846
0.6780779
0.6706663
0.66197115
0.655244
0.6377044
0.6798372
0.62913036
0.6605988
0.6482697
0.6418102
0.6245674
0.6420561
0.6375356
0.6469383
0.6275784
0.6736443
0.67249256
0.6434481
0.6442645
0.7790867
0.64786726
0.6111559
0.66243935
0.6389649
0.6139818
0.617712
0.7202889
0.63417304
0.6179796
0.646142
0.6849988
0.65145844
0.6939512
0.6640578
0.6195587
0.6220559
0.6467475
0.63272494
0.6002592
0.58067673
0.610787
0.58649105
0.56878877
0.56939036
0.593853
0.57987785
0.5775274
0.5743972
0.5706372
0.56013197
0.55403394
0.5870705
0.55820215
0.5659355
0.6723179
0.6513815
0.650998
0.6523368
0.6503286
0.66375774
0.6728795
0.66846156
0.6532975
0.6447052
0.63542634
0.6224005
0.6241452
0.64608705
0.619929
0.6526726
0.6565542
0.6418716
0.66853464
0.65693825
0.6488403
0.64315796
0.690302
0.65754247
0.6482601
0.6604009
0.6475695
0.6562598
0.85675085
0.66295373
0.668921
0.64636904
0.66727054
0.66859156
0.66579974
0.6547953
0.68303037
0.64285463
0.6682473
0.65402675
0.65717226
0.6455717
0.66556746
0.6594527
0.634288
0.6651708
0.6534239
0.6429523
0.64630246
0.6712302
0.6508278
0.6342994
0.7002814
0.6556467
0.6535878
0.6539793
0.6561784
0.63526434
0.6427415
0.6463437
0.6332681
0.6393525
0.6501033
0.6312992
0.6166326
0.61699194
0.71254104
0.6443443
0.6285671
0.61734754
0.5995263
0.602741
0.59097886
0.6261703
0.7124524
0.70052993
0.65675515
0.6322484
0.5875449
0.58164257
0.59514236
0.5601171
0.61970377
0.5834144
0.57786685
0.55635893
0.5398751
0.5280149
0.7355749
0.54483986
0.5433661
0.55900955
0.51520705
0.53946865
0.66367435
0.659446
0.6658084
0.70262337
0.6437348
0.6510893
0.6451804
0.637554
0.653278
0.65503377
0.65123785
0.65244013
0.6473778
0.6451214
0.6475793
0.6556106
0.64890635
0.64643246
0.6872161
0.647215
0.65936613
0.65049016
0.6302645
0.6417823
0.6480916
0.645299
0.6446856
0.6373099
0.6421325
0.6572352
0.6510031
0.6454342
0.6480182
0.66223323
0.6511719
0.6541815
0.6540404
0.6709826
0.64252067
0.64666396
0.65586025
0.6550928
0.66178423
0.66409695
0.65217435
0.64548224
0.6630998
0.6518622
0.66938704
0.6470406
0.7608275
0.6328019
0.6355856
0.6084808
0.63247293
0.6480108
0.61552846
0.59956634
0.6068942
0.6303308
0.60108894
0.6170554
0.65792096
0.60936356
0.62270916
0.60388875
0.59579957
0.59182566
0.601461
0.60500723
0.6066999
0.585615
0.671521
0.86333007
1.1158407
0.57713586
0.57369184
0.5860809
0.5661253
0.57792956
0.5701694
0.5518486
0.5662661
0.54770416
0.54482937
0.52874434
0.5482619
0.5267477
0.52497286
0.5284535
0.53620654
0.5449579
0.49921855
0.5290784
0.6774795
0.67386794
0.65882564
0.68418944
0.65125334
0.651323
0.64285225
0.6506546
0.64577085
0.6474983
0.6580246
0.6542114
0.64937586
0.64607793
0.7728386
0.65209514
0.65379846
0.6578482
0.6381097
0.7751087
0.64649147
0.652087
0.64411354
0.64616597
0.6324461
0.6544278
0.6340584
0.6547416
0.63664865
0.6680545
0.6473294
0.6448668
0.6352703
0.6228481
0.6287945
0.6676198
0.6520938
0.67405623
0.672349
0.6480095
0.6639897
0.6433295
0.64498246
0.6814468
0.635133
0.6341997
0.6382158
